C1,2,S1,L001,R1,001
C1,2,S1,L001,R2,001
C1,2,S1,L002,R1,001
C1,2,S1,L002,R2,001
C1,2,S1,L003,R1,001
C1,2,S1,L003,R2,001
C1,2,S1,L004,R1,001
C1,2,S1,L004,R2,001
C1,3,S7,L001,R1,001
C1,3,S7,L001,R2,001
C1,3,S7,L002,R1,001
C1,3,S7,L002,R2,001
C1,3,S7,L003,R1,001
C1,3,S7,L003,R2,001
C1,3,S7,L004,R1,001
C1,3,S7,L004,R2,001
C2,2,S2,L001,R1,001
C2,2,S2,L001,R2,001
C2,2,S2,L002,R1,001
C2,2,S2,L002,R2,001
C2,2,S2,L003,R1,001
C2,2,S2,L003,R2,001
C2,2,S2,L004,R1,001
C2,2,S2,L004,R2,001
C3,2,S3,L001,R1,001
C3,2,S3,L001,R2,001
C3,2,S3,L002,R1,001
C3,2,S3,L002,R2,001
C3,2,S3,L003,R1,001
C3,2,S3,L003,R2,001
C3,2,S3,L004,R1,001
C3,2,S3,L004,R2,001
D1,2,S4,L001,R1,001
D1,2,S4,L001,R2,001
D1,2,S4,L002,R1,001
D1,2,S4,L002,R2,001
D1,2,S4,L003,R1,001
D1,2,S4,L003,R2,001
D1,2,S4,L004,R1,001
D1,2,S4,L004,R2,001
D1,3,S8,L001,R1,001
D1,3,S8,L001,R2,001
D1,3,S8,L002,R1,001
D1,3,S8,L002,R2,001
D1,3,S8,L003,R1,001
D1,3,S8,L003,R2,001
D1,3,S8,L004,R1,001
D1,3,S8,L004,R2,001
D2,2,S5,L001,R1,001
D2,2,S5,L001,R2,001
D2,2,S5,L002,R1,001
D2,2,S5,L002,R2,001
D2,2,S5,L003,R1,001
D2,2,S5,L003,R2,001
D2,2,S5,L004,R1,001
D2,2,S5,L004,R2,001
D3,2,S6,L001,R1,001
D3,2,S6,L001,R2,001
D3,2,S6,L002,R1,001
D3,2,S6,L002,R2,001
D3,2,S6,L003,R1,001
D3,2,S6,L003,R2,001
D3,2,S6,L004,R1,001
D3,2,S6,L004,R2,001
