NSC1,cav1_set1
NSC2,cav1_set1
OLD1,cav1_set1
OLD2,cav1_set1
NSC1,cav1_set2
NSC2,cav1_set2
OLD1,cav1_set2
OLD2,cav1_set2
NSC1,cav1_set3
NSC2,cav1_set3
OLD1,cav1_set3
OLD2,cav1_set3
NSC1,event_plus_pacbio
NSC2,event_plus_pacbio
OLD1,event_plus_pacbio
OLD2,event_plus_pacbio
NSC1,pacbio_plus_apn0_50perc
NSC1,pacbio_plus_apn0_75perc
NSC1,pacbio_plus_apn5_50perc
NSC1,pacbio_plus_apn5_75perc
NSC2,pacbio_plus_apn0_50perc
NSC2,pacbio_plus_apn0_75perc
NSC2,pacbio_plus_apn5_50perc
NSC2,pacbio_plus_apn5_75perc

